gene_id	fpkm_TP53_1	fpkm_TP53_2	fpkm_TP53_3	fpkm_TertTP53_1	fpkm_TertTP53_2	fpkm_TertTP53_3	fpkm_Tert_1	fpkm_Tert_2	fpkm_Tert_3	fpkm_WT_1	fpkm_WT_2	fpkm_WT_3
446135	0	0	0	0	0	0	0	0.75	0	0	0	0
100332262	7.53	2.68	10.13	9.7	9.61	7.6	10.25	10.29	9.45	7.58	9.09	8.49
564211	12.1	3.93	9.57	8.42	13.09	8.2	17.53	13.02	13.02	13.78	15.44	9.92
555222	4.31	2.58	6.26	7.65	10.16	4.84	7.17	7.94	5.62	8	8	5.47
100536594	1.88	1.26	0	0	1.58	0.46	0.66	7.83	8.24	0.84	3.95	1.7
692064	24.63	6.08	33.17	14.54	28.47	33.66	32.85	19.15	24.39	21.63	29.13	17.28
550600	0.38	0.57	0.68	1.41	1.92	0.89	0.29	1.24	0.79	0.62	0.3	0.81
799690	22.5	16.72	24.05	21.26	25.69	23.96	23.61	21.75	24.77	24.08	21.83	20.91
108179035	3.03	1.52	3.42	2.56	3.79	2.1	5.07	7.2	5.87	5.83	4.3	3.52
415250	13.88	21.49	14.27	14.31	12.96	18	11.1	13.25	11.69	12.94	12.94	10.92
394181	27.02	41.06	32.67	25.99	27.31	27.37	32.49	26.36	27.58	31.37	26.65	29.91
559345	0.62	0.08	0.38	0.63	0.22	0.42	0.57	0.4	0.58	0.39	1.7	0.62
641479	0.25	0	0	0.1	0	0	0.09	0.09	0.09	0	0	0.13
724012	5.75	7.29	7.87	8.62	6.95	8.48	11.66	6.67	8.75	7.9	8.6	9.38
568764	25.32	11.38	30.13	16.61	18.01	19.36	37.31	17.9	21.82	22.9	22.87	19.91
368635	1.45	0.82	1.4	3.38	2.66	1.74	1.69	2.92	1.38	2.21	2.46	2.01
550606	20.27	23.8	23.05	22.76	18.95	24.17	22.25	21.33	13.62	25.45	25.91	20.95
570491	5.48	3.99	8.74	10.73	12.38	3.02	8.28	9.02	8.8	16.11	12.27	10.98
140747	1.74	1.25	0.9	3.59	2.39	0.31	2.55	4.02	2.28	3.23	1.77	2.58
100002469	1.6	0.55	2.1	1.39	1.52	2.74	1.29	2.57	2.08	1.74	2.55	1.29
101885447	1.71	2.79	2.4	3.5	1.95	1.6	2.07	2.78	1.87	1.83	2.8	0.98
567989	8.73	11.13	10.34	6.19	10.78	5.17	15.22	7.07	8	15.18	16.98	10.74
436717	6.34	7.43	6.29	6.77	5.98	5.55	9.06	10.8	9.85	7.99	8.49	7.08
571143	12.91	0.46	7.96	8.08	19.79	6.6	11.98	10.5	11.56	11.87	11.36	25.13
568118	0.07	0	0	0	0.02	0	0.31	0.16	0.34	0.05	0.09	0
100004138	0	0	0	0	0	0	0	0	0.07	0	0	0
100537309	1.92	0	2.36	1.91	2.55	1.08	3.95	2.31	2.11	3.02	2.71	3.07
100334261	44.69	33.57	44.81	47.37	34.34	53.32	36.16	30.58	24.15	36.21	42.23	29.64
337010	547.24	1539.17	623.02	716.03	686.32	790.81	814.23	1051.3	996.8	809.83	682.4	729.15
337230	37.01	54.87	39.19	35.36	41.78	44.43	39.8	43.25	43.82	44.04	43.16	41.71
101884250	103.57	224.63	107.22	89.38	65.04	164.91	61.14	63.71	44.05	88.91	58.37	58.07
561810	0.14	2.2	0.77	1.06	0.67	1.89	1.91	2.52	5.01	1.26	1.32	0.81
572211	11.24	10.77	13.87	7.62	8.57	22.12	8.6	10.15	7.37	13.23	12.76	9.15
565383	5.09	6.65	5.93	5.73	4.1	2.6	9.36	5.58	10.3	9.37	7.7	4.28
30726	8.56	1.93	9.48	11.86	14.72	5.28	13.83	13.58	9.05	17.36	15.35	15.91
447832	0	0	0	0.03	0	0	0.02	0	0	0.02	0	0.02
566413	0.03	0.26	0.2	0.94	0.49	0	0.19	1.34	0.35	0.73	0.24	0.58
557568	0.09	0	0	0.13	0.38	0.21	0.04	0.12	0.08	0.08	0.49	0
559037	11.87	22.67	17.72	17.63	11.35	16.85	18.1	15.3	11	17.38	17.94	14.25
321127	13.36	12.65	12.59	11.99	13.56	12.55	13.91	15.07	14.3	11.44	13.46	11.51
557127	1.76	1.04	3.36	2.26	2.19	2.81	3.23	2.77	6	2.8	2.72	2.04
403053	17.57	19.58	18.23	16.91	14.86	16.68	19.16	15.27	13.85	19.81	22.63	18.31
555400	3.38	10.74	5.74	8.93	2.12	8.84	5.98	7.07	4.82	4.53	2.31	2.19
791742	108.72	78.34	120.9	133.05	150.89	78.95	130.39	221.43	180.84	114.48	106.23	119.49
406598	6.44	1.7	6.76	2.35	2.61	6.55	4.51	4.72	2.98	2.52	4.29	2.62
103908994	0	0	0	0	0.37	0.22	0	0.21	0	0.05	0.21	0.15
568912	5.24	0.43	5.99	8.53	10.45	1.9	4.95	7.51	5.49	8.79	7.39	11.23
569084	0.29	2.7	0.38	0.15	0.18	0.14	30.45	9.26	87.4	0.13	0.31	0.94
437019	6.77	11.44	10.81	7.45	9.28	10.96	11.85	10.99	13.57	8.12	8.41	9.09
556113	0.87	0.69	1.76	2.95	3.09	0.42	2.52	3.56	4.11	4.39	3.45	3.37
791479	0	0	0	0.25	0	0	0	0	0	0	0	0.28
436731	3.09	3.08	3.54	2.92	2.31	3.67	3.35	2.34	8.47	2.31	2.62	1.98
334217	2.4	13.29	4.97	4.95	5.76	2.83	10.82	8.04	11.7	5.46	5.67	2.91
394101	6.53	2.88	7.18	5.46	6.79	6.91	6.11	4.83	6.67	7.75	7.69	7.18
436907	4.57	6.5	7.84	7.03	6.8	5.63	9.92	10.61	8.23	6.31	6.95	6.33
503527	1.51	1.4	3.03	2.03	2.66	2.2	1.25	2.05	0.88	3.33	2.52	0.96
560806	0.2	0.35	0.13	0.1	0.07	0.03	0.95	0.63	1.7	0.03	0.15	0
110439608	0	0	0.2	0.1	0.18	0.1	0.17	0.07	0.11	0.05	0	0.14
567622	2.01	0.2	3.07	3.41	1.72	2.43	5.21	2.88	6.03	2.88	3.52	4.76
100000654	9.67	8.5	12.24	10.78	12.14	8.84	13.37	11.33	10.53	13.75	12.63	12.26
555499	10.68	3.64	12.22	9.09	10.02	10.47	15.09	8.55	10.72	11.4	11.98	7.85
110438535	0	0	0	0	0	0	1.85	0.21	0	0.19	0.26	0
103909810	1.52	0.45	1.15	2.59	2.82	0.82	1.19	3.64	4.86	1.97	1.76	1.85
566686	31.13	17.07	29.88	21.87	29.06	31.92	24.29	20.83	20.42	22.22	23.55	23.77
751622	0.07	0	0	0	0.07	0	0	0	0	0	0	0
432376	26.78	28.47	24.66	24.92	29.3	21.44	26.78	25.76	21.27	23.78	22.22	34.09
571789	0.57	0.6	0.62	0.71	1.98	0.58	0.51	1.27	0.87	1.8	1.71	2.53
792105	3.18	1.96	3.05	4.52	4.36	2.63	4.77	4.33	3.93	4.93	4.58	4.68
767638	0.43	0.61	0.77	0.8	0.71	0.66	1.96	1.59	2.68	1.29	0.78	1.05
100330526	2.67	0.32	3.31	4.85	3.98	1.79	2.73	3.69	4.4	3.42	3.97	3.83
568475	8.05	3.35	9.22	6.7	9.71	7.47	7.75	7.85	7.49	5.24	7.06	5.65
100536024	16.68	25.52	21.69	14.6	17.52	19.14	14.95	13.69	10.45	13.78	12.64	11.75
393584	11.85	7.29	12.12	10.7	13.24	10.03	14.29	11.38	15.12	13.92	12.91	13.13
368684	0.29	1.12	0.1	0.13	0.14	0.42	20.74	1.86	50.29	0.1	0.89	0.59
768180	7.4	10.54	7.3	10.58	10.04	5.41	10.66	12.84	9.92	15.74	15.12	11.89
692313	0	0	0	0	0	0	0	0	0	0	0	0.09
110438871	179.83	20.81	126.7	36.87	68.94	119.43	86.48	136.88	73.69	57.4	183.71	130.3
100034470	1.33	1.64	3.4	2.03	3.71	1.87	3.92	9.41	6.28	2.78	3.4	6.99
562734	12.61	10.87	16.95	15.82	18.81	9.72	20.97	19.13	13.06	18.85	17.08	16.77
393402	4.79	11.67	7.24	5	4.82	11.12	6	7.17	6.11	7.85	6.01	7.9
556426	24.3	10.3	26.31	25.55	27.58	22.73	19.45	18.76	22.57	24.15	24.32	23.77
30574	15.49	0.96	15.3	21.96	16.84	2.87	0.74	14.86	13	15.5	0.22	17.89
